cursor,owner,name,repoUrl,clients,prUrl,title,number,state,draft,files,javaFiles,baseRepo,baseRef,baseRefPrefix,headRepo,headRef,headRefPrefix,createdAt,publishedAt
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5125,HDFS-16838. Fix NPE in testAddRplicaProcessorForAddingReplicaInMap,5125,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16838,refs/heads/,2022-11-11,2022-11-11
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5123,HDFS-16837. [RBF SBN] ClientGSIContext should merge RouterFederatedStates to get the max state id for each namespaces,5123,OPEN,false,3,2,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16837,refs/heads/,2022-11-10,2022-11-10
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5120,HADOOP-18246. Reduce lower limit on s3a prefetching/caching block size to 1 byte.,5120,OPEN,false,3,1,apache/hadoop,trunk,refs/heads/,sauraank/hadoop,PrefetchLowerLimit,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5119,YARN-5607. Document TestContainerResourceUsage#waitForContainerCompletion,5119,OPEN,false,60,60,apache/hadoop,trunk,refs/heads/,susheel-gupta/hadoop,YARN-5607,refs/heads/,2022-11-08,2022-11-08
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5117,HADOOP-18521. ABFS ReadBufferManager must not reuse in-progress buffers,5117,OPEN,false,13,12,apache/hadoop,trunk,refs/heads/,steveloughran/hadoop,azure/HADOOP-18521-buffer-manager,refs/heads/,2022-11-07,2022-11-07
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5116,YARN-11369. Commons.compress throws an IllegalArgumentException with …,5116,OPEN,false,1,1,apache/hadoop,trunk,refs/heads/,brumi1024/hadoop,YARN-11369,refs/heads/,2022-11-07,2022-11-07
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5113,YARN-6971 Clean up different ways to create resources,5113,OPEN,false,4,4,apache/hadoop,trunk,refs/heads/,riyakhdl/hadoop,YARN-6971,refs/heads/,2022-11-06,2022-11-06
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5111,YARN-11350. [Federation] Router Support DelegationToken With ZK.,5111,OPEN,false,13,13,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,YARN-11350,refs/heads/,2022-11-05,2022-11-05
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5110,HADOOP-18183. s3a audit logs to publish range start/end of GET requests in audit header,5110,OPEN,false,4,4,apache/hadoop,trunk,refs/heads/,sauraank/hadoop,NewLogAuditor,refs/heads/,2022-11-04,2022-11-04
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5109,HADOOP-18501: ABFS: Partial read should add to throttling data,5109,OPEN,false,16,16,apache/hadoop,trunk,refs/heads/,pranavsaxena-microsoft/hadoop,partialReadThrottle2,refs/heads/,2022-11-04,2022-11-04
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5107,hadoop,5107,OPEN,false,100,38,apache/hadoop,trunk,refs/heads/,apache/hadoop,branch-3.3,refs/heads/,2022-11-04,2022-11-04
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5104,YARN-11158. Support (Create/Renew/Cancel) DelegationToken API's for Federation.,5104,OPEN,false,6,6,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,YARN-11158-V3,refs/heads/,2022-11-03,2022-11-03
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5099,HDFS-16832. [SBN READ] Fix NPE when check the block location of empty…,5099,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,zhengchenyu/hadoop,HDFS-16832,refs/heads/,2022-11-02,2022-11-02
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5098,HDFS-16831. [RBF SBN] GetNamenodesForNameserviceId should shuffle Observer NameNodes every time,5098,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16831,refs/heads/,2022-11-02,2022-11-02
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5095,HADOOP-18359. Update commons-cli from 1.2 to 1.5.0.,5095,OPEN,false,6,4,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,HADOOP-18359,refs/heads/,2022-11-01,2022-11-01
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5089,HDFS-15654/15674: Fix TestBPOfferService#testMissBlocksWhenReregister,5089,OPEN,false,2,2,apache/hadoop,branch-3.3,refs/heads/,xinglin/hadoop,HDFS-15654-3.3,refs/heads/,2022-10-28,2022-10-28
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5088,HDFS-16827. [RBF SBN] RouterStateIdContext shouldn't update the ResponseState if client doesn't use ObserverReadProxyProvider,5088,OPEN,false,3,3,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16827,refs/heads/,2022-10-28,2022-10-28
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5086,HDFS-16826. [RBF SBN] ConnectionManager should advance the client stateId for each request,5086,OPEN,false,3,3,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16826,refs/heads/,2022-10-28,2022-10-28
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5085,HADOOP-18511. Fix flaky test TestDecayRpcScheduler.testPriority,5085,OPEN,false,1,1,apache/hadoop,trunk,refs/heads/,Kerr0220/hadoop,HADOOP-18511,refs/heads/,2022-10-27,2022-10-27
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5082,HADOOP-18510. Support confidential client in Azure refresh token gran…,5082,OPEN,false,3,3,apache/hadoop,trunk,refs/heads/,qcastel/hadoop,bug/HADOOP-18510-azure-refresh-token-support-confidential-client,refs/heads/,2022-10-27,2022-10-27
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5081,HADOOP-18508. Support multiple s3a integration test runs on same bucket in parallel,5081,OPEN,false,15,13,apache/hadoop,trunk,refs/heads/,steveloughran/hadoop,s3/HADOOP-18508-parallel-test-jobs,refs/heads/,2022-10-26,2022-10-26
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5080,HADOOP-17767. ABFS: Updates test scripts,5080,OPEN,false,8,1,apache/hadoop,branch-3.3,refs/heads/,snvijaya/hadoop,HADOOP-17767,refs/heads/,2022-10-26,2022-10-26
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5074,HDFS-16819. Remove the redundant write lock in FsDatasetImpl#createTemporary,5074,OPEN,false,1,1,apache/hadoop,trunk,refs/heads/,haiyang1987/hadoop-1,HDFS-16819,refs/heads/,2022-10-25,2022-10-25
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5071,HDFS-16816 RBF: auto-create user home dir for trash paths by router,5071,OPEN,false,5,4,apache/hadoop,trunk,refs/heads/,xinglin/hadoop,HDFS-16816,refs/heads/,2022-10-24,2022-10-24
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5069,HDFS-16815. Error occurred in processing CacheManagerSection for xml parsing fsimage,5069,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,meijing123/hadoop,feature/hadoop-16815,refs/heads/,2022-10-24,2022-10-24
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5067,HADOOP-17612. Upgrade Zookeeper to 3.6.3 and Curator to 5.2.0,5067,OPEN,false,21,10,apache/hadoop,branch-3.3,refs/heads/,melissayou/hadoop,HADOOP-17612-v3,refs/heads/,2022-10-23,2022-10-23
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5065,HADOOP-18505. Handled ArrayIndexOutOfBoundsException in TestCoderBase,5065,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,FuzzingTeam/hadoop,HADOOP-18505,refs/heads/,2022-10-22,2022-10-22
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5063,HDFS-16813. Remove parameter validation logic such as dfs.namenode.decommission.blocks.per.interval in DatanodeAdminManager#activate,5063,OPEN,false,3,3,apache/hadoop,trunk,refs/heads/,haiyang1987/hadoop-1,HDFS-16813,refs/heads/,2022-10-22,2022-10-22
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5061,[YARN-11353] : Change debug logs in FSDownload.java to info logs for better escalations debugging,5061,OPEN,false,6,6,apache/hadoop,trunk,refs/heads/,Sahu3426/hadoop,YARN-11353,refs/heads/,2022-10-21,2022-10-21
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5057,YARN-11359. [Federation] Routing admin invocations transparently to multiple RMs.,5057,OPEN,false,10,10,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,YARN-11359,refs/heads/,2022-10-21,2022-10-21
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5056,YARN-11358. [Federation] Add FederationInterceptor#allow-partial-result config.,5056,OPEN,false,5,4,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,YARN-11358,refs/heads/,2022-10-21,2022-10-21
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5054,HADOOP-18399 Prefetch - SingleFilePerBlockCache to use LocalDirAllocator for file allocation,5054,OPEN,false,12,12,apache/hadoop,trunk,refs/heads/,virajjasani/hadoop,HADOOP-18399-trunk,refs/heads/,2022-10-21,2022-10-21
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5050,HDFS-16809. EC striped block is not sufficient when doing in maintenance.,5050,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,dingshun3016/hadoop,HDFS-16809,refs/heads/,2022-10-20,2022-10-20
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5046,HADOOP-17705. S3A to add Config to set AWS region,5046,OPEN,false,4,4,apache/hadoop,branch-3.2,refs/heads/,gss2002/hadoop,branch-3.2-HADOOP-17705,refs/heads/,2022-10-20,2022-10-20
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5044,"HDFS-3570. Balancer shouldn't rely on ""DFS Space Used %"" as that ignores non-DFS used space",5044,OPEN,false,3,2,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,HDFS-3570,refs/heads/,2022-10-19,2022-10-19
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5039,HDFS-16749. RBF: Gets the wrong directory information from Trash,5039,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,zhangxiping1/hadoop,HDFS-16749,refs/heads/,2022-10-18,2022-10-18
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5034,HADOOP-18457. ABFS: Support for account level throttling,5034,OPEN,false,18,17,apache/hadoop,trunk,refs/heads/,anmolanmol1234/hadoop,HADOOP-18457_temp,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5033,HDFS-16804. AddVolume contains a race condition with shutdown block pool,5033,OPEN,false,3,3,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16804,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5029,MAPREDUCE-7422. Upgrade Junit 4 to 5 in hadoop-mapreduce-examples,5029,OPEN,false,8,7,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7422,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5028,MAPREDUCE-7419. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-common,5028,OPEN,false,13,12,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7419,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5027,MAPREDUCE-7420. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-core,5027,OPEN,true,74,73,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7420,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5026,[WIP] MAPREDUCE-7421. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-jobclient,5026,OPEN,true,100,99,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7421,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5025,MAPREDUCE-7418. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-app,5025,OPEN,true,53,52,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7418,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5023,MAPREDUCE-7413. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-hs-plugins,5023,OPEN,false,2,1,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7413,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5022,MAPREDUCE-7414. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-hs,5022,OPEN,true,29,28,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7414-rev,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5021,MAPREDUCE-7415. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-nativetask,5021,OPEN,false,21,20,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7415,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5020,MAPREDUCE-7416. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-shuffle,5020,OPEN,false,4,3,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7416,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5019,MAPREDUCE-7417. Upgrade Junit 4 to 5 in hadoop-mapreduce-client-uploader,5019,OPEN,false,2,1,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-7417,refs/heads/,2022-10-14,2022-10-14
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5014,MAPREDUCE-5608. Replace and deprecate mapred.tasktracker.indexcache.mb,5014,OPEN,false,6,5,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,MAPREDUCE-5608,refs/heads/,2022-10-13,2022-10-13
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5012,HADOOP-18494. Remove useless varibale bindAddr,5012,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,huxinqiu/hadoop,HADOOP-18494,refs/heads/,2022-10-13,2022-10-13
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5010,HADOOP-8728. Display (fs -text) shouldn't hard-depend on Writable serialized sequence files.,5010,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,HADOOP-8728,refs/heads/,2022-10-12,2022-10-12
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/5001,HADOOP-18490. Fixed the check logic for erasedIndexes in XORRawDecoder,5001,OPEN,false,2,2,apache/hadoop,trunk,refs/heads/,FuzzingTeam/hadoop,HADOOP-18490,refs/heads/,2022-10-11,2022-10-11
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4996,HADOOP-18487. protobuf 2.5.0 marked as provided.,4996,OPEN,false,51,40,apache/hadoop,trunk,refs/heads/,steveloughran/hadoop,feature/HADOOP-18487-downgrade-protobuf-2.5,refs/heads/,2022-10-10,2022-10-10
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4990,HDFS-13507. RBF RouterAdmin disable update functionality in add cmd and supports add/update one mount table with different destination,4990,OPEN,false,5,4,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-13507,refs/heads/,2022-10-09,2022-10-09
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4989,HADOOP-18503. Upgrade Upgrade Huawei OBS client to 3.22.3.1,4989,OPEN,false,2,1,apache/hadoop,trunk,refs/heads/,pan3793/hadoop,HDFS-16800,refs/heads/,2022-10-09,2022-10-09
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4971,HDFS-16793. [SBN read] ObserverNN failed to select streaming inputStream from JournalNode,4971,OPEN,false,1,1,apache/hadoop,trunk,refs/heads/,ZanderXu/hadoop,HDFS-16793,refs/heads/,2022-10-05,2022-10-05
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4968,HDFS-16792. Add -newEditsOnly option to name node initializeSharedEdits command to format unformatted journal nodes for master replacement.,4968,OPEN,false,11,11,apache/hadoop,trunk,refs/heads/,ashutoshcipher/hadoop,HDFS-16792,refs/heads/,2022-10-04,2022-10-04
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4967,HDFS-16791 WIP - client protocol and Filesystem apis implemented and …,4967,OPEN,false,22,20,apache/hadoop,trunk,refs/heads/,mccormickt12/hadoop,HDFS-16791-getEnclosingRoot,refs/heads/,2022-10-04,2022-10-04
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4963,YARN-11326. [Federation] Add RM FederationStateStoreService Metrics.,4963,OPEN,false,5,5,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,YARN-11326,refs/heads/,2022-10-04,2022-10-04
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4949,YARN-8262. get_executable in container-executor should provide meaningful error codes,4949,OPEN,false,4,1,apache/hadoop,trunk,refs/heads/,susheel-gupta/hadoop,YARN-8262,refs/heads/,2022-09-29,2022-09-29
Y3Vyc29yOjk4,apache,hadoop,https://github.com/apache/hadoop,167746,https://github.com/apache/hadoop/pull/4892,"YARN-11226. [Federation] Add createNewReservation, submitReservation, updateReservation, deleteReservation REST APIs for Router.",4892,OPEN,false,7,7,apache/hadoop,trunk,refs/heads/,slfan1989/hadoop,YARN-11226-V2,refs/heads/,2022-09-15,2022-09-15
