owner,name,stars,package,clients,mergedPrs,maven,gradle
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-models-acks,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-concierge,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-wot-model,1,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-connectivity,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-rql-search-option-parser,1,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-bom,1,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-json,15,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-legal,10,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-placeholders,3,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-documentation,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-utils-test,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-base,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-things-service,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-models,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-utils-http,1,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-utils-cluster,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-gateway,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-base-service,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-models-signalenrichment,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-edge-api,1,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-internal-utils,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-wot,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-connectivity-api,4,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-wot-integration,1,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-edge,0,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-base-model,6,1003,true,false
eclipse,ditto,369,org.eclipse.ditto:ditto-gateway-service,4,1003,true,false
davidmoten,geo,368,total,186,49,true,false
davidmoten,geo,368,com.github.davidmoten:geo,186,49,true,false
davidmoten,geo,368,com.github.davidmoten:geo-mem,0,49,true,false
davidmoten,geo,368,com.github.davidmoten:geo-parent,0,49,true,false
shazam,fork,368,total,0,70,false,true
FabricMC,fabric-loader,369,total,0,205,false,true
TNG,JGiven,367,total,0,464,false,true
GluuFederation,oxAuth,369,total,0,393,true,false
eclipse,eclipse-collections-kata,371,total,0,190,true,false
googleapis,google-api-java-client-services,366,total,6833,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-discovery,320,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudscheduler,1,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-customsearch,310,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-artifactregistry,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-chromeuxreport,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-appengine,10,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dataflow,77,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-doubleclickbidmanager,5,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-documentai,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-androidpublisher,112,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-analyticsreporting,161,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-clouddeploy,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-bigqueryreservation,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datalabeling,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-apigateway,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-billingbudgets,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-admin-reports,8,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datastore,10,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-displayvideo,1,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-classroom,39,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dns,29,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-clouddebugger,25,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-androiddeviceprovisioning,1,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-adexperiencereport,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-analyticsadmin,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudtasks,10,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-civicinfo,4,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-clouderrorreporting,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-authorizedbuyersmarketplace,1,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudsearch,17,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datastream,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-admin-datatransfer,2,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-area120tables,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudsupport,2,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-domainsrdap,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-adsense,115,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudidentity,2,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-bigquerydatatransfer,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudbuild,6,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudiot,38,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-abusiveexperiencereport,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-bigtableadmin,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-containeranalysis,5,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-compute,434,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-domains,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-connectors,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-admin-directory,140,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-bigqueryconnection,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudtrace,6,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-analytics,574,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dlp,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-content,20,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-certificatemanager,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dataplex,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-appsactivity,13,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-blogger,46,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-chromepolicy,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudkms,75,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-apikeys,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-adexchangebuyer2,4,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudbilling,12,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-chromemanagement,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-analyticsdata,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudshell,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-androidmanagement,9,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datafusion,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datamigration,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-doubleclicksearch,2,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-acceleratedmobilepageurl,2,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-deploymentmanager,4,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-binaryauthorization,5,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-adexchangebuyer,16,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-admob,5,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datapipelines,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-digitalassetlinks,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-datacatalog,6,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudchannel,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-androidenterprise,2,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudresourcemanager,98,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-docs,38,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-appstate,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-baremetalsolution,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-alertcenter,3,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudfunctions,14,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-composer,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dialogflow,62,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-adsensehost,96,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dataproc,52,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-accessapproval,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudasset,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-cloudprofiler,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-container,24,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-accesscontextmanager,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-contactcenterinsights,0,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-books,227,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-bigquery,1564,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-chat,41,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-calendar,1823,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-dfareporting,105,10623,true,false
googleapis,google-api-java-client-services,366,com.google.apis:google-api-services-assuredworkloads,0,10623,true,false
wolpi,prim-ftpd,372,total,0,38,false,true
wepay,waltz,368,total,0,126,false,true
vaadin,platform,366,total,21480,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-core-jandex,11,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-jandex,1,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-platform-javadoc,0,2172,true,false
vaadin,platform,366,com.vaadin:vaadin,5283,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-platform-test,5,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-quarkus-extension,3,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-testbench,4193,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-platform-parent,0,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-core,1335,2172,true,false
vaadin,platform,366,github.com/vaadin/platform,0,2172,true,false
vaadin,platform,366,com.vaadin:vaadin-spring-boot-starter,10649,2172,true,false
fnuecke,oc2,390,total,0,17,false,true
magento,magento2-phpstorm-plugin,370,total,0,546,false,true
jlink,jqwik,365,total,0,118,false,true
dyn4j,dyn4j,363,total,0,43,true,false
SourceLabOrg,kafka-webview,366,total,5,142,true,false
SourceLabOrg,kafka-webview,366,org.sourcelab:kafka-webview,0,142,true,false
SourceLabOrg,kafka-webview,366,org.sourcelab:kafka-webview-plugin,5,142,true,false
SourceLabOrg,kafka-webview,366,github.com/sourcelaborg/kafka-webview,0,142,true,false
SourceLabOrg,kafka-webview,366,org.sourcelab:kafka-webview-ui,0,142,true,false
dekorateio,dekorate,363,total,513,545,true,false
dekorateio,dekorate,363,io.dekorate:jaeger-annotations,4,545,true,false
dekorateio,dekorate,363,io.dekorate:minikube-annotations,1,545,true,false
dekorateio,dekorate,363,io.dekorate:knative-annotations,47,545,true,false
dekorateio,dekorate,363,io.dekorate:spring-boot-with-prometheus-on-kubernetes-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:vertx-on-openshift-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:kubernetes-junit-starter,9,545,true,false
dekorateio,dekorate,363,io.dekorate:docker-annotations,6,545,true,false
dekorateio,dekorate,363,io.dekorate:jib-annotations,14,545,true,false
dekorateio,dekorate,363,io.dekorate:openshift-starters,0,545,true,false
dekorateio,dekorate,363,io.dekorate:kubernetes-thorntail-starter,2,545,true,false
dekorateio,dekorate,363,io.dekorate:testing,0,545,true,false
dekorateio,dekorate,363,io.dekorate:servicebinding-starters,0,545,true,false
dekorateio,dekorate,363,io.dekorate:dekorate-jaxrs,0,545,true,false
dekorateio,dekorate,363,io.dekorate:servicebinding-annotations,11,545,true,false
dekorateio,dekorate,363,io.dekorate:spring-boot-on-kubernetes-without-annotations,0,545,true,false
dekorateio,dekorate,363,io.dekorate:kubernetes-starters,0,545,true,false
dekorateio,dekorate,363,io.dekorate:dekorate-doc,1,545,true,false
dekorateio,dekorate,363,io.dekorate:core-junit,3,545,true,false
dekorateio,dekorate,363,io.dekorate:dekorate-templates,2,545,true,false
dekorateio,dekorate,363,io.dekorate:vertx-on-kubernetes-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:kubernetes-junit,16,545,true,false
dekorateio,dekorate,363,io.dekorate:spring-boot-on-openshift-with-jib-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:tekton-annotations,11,545,true,false
dekorateio,dekorate,363,io.dekorate:openshift-thorntail-starter,2,545,true,false
dekorateio,dekorate,363,io.dekorate:thorntail-on-openshift-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:dekorate-nodejs,1,545,true,false
dekorateio,dekorate,363,io.dekorate:openshift-junit-starter,11,545,true,false
dekorateio,dekorate,363,io.dekorate:s2i-annotations,2,545,true,false
dekorateio,dekorate,363,io.dekorate:spring-boot-with-tekton-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:knative-junit-starter,2,545,true,false
dekorateio,dekorate,363,io.dekorate:openshift-junit,16,545,true,false
dekorateio,dekorate,363,io.dekorate:dekorate-formatter,1,545,true,false
dekorateio,dekorate,363,io.dekorate:spring-boot-with-fmp-on-kubernetes-example,0,545,true,false
dekorateio,dekorate,363,io.dekorate:servicebinding-spring-starter,0,545,true,false
